time,throughput_mbps,retrans,cwnd_kb
2024-05-29T12:40:20.665286,16.7726,0,13
2024-05-29T12:40:21.163875,37.7539,0,13
2024-05-29T12:40:21.663808,45.0908,0,13
2024-05-29T12:40:22.163848,45.0828,0,13
2024-05-29T12:40:22.663445,59.7767,0,13
2024-05-29T12:40:23.163581,37.7378,0,13
2024-05-29T12:40:23.663471,71.3157,0,13
2024-05-29T12:40:24.163422,67.1153,0,13
2024-05-29T12:40:24.663657,66.0521,0,13
2024-05-29T12:40:25.163467,72.3601,0,13
2024-05-29T12:40:25.663481,74.4459,0,13
2024-05-29T12:40:26.163449,63.9661,0,13
2024-05-29T12:40:26.663594,77.5957,0,13
2024-05-29T12:40:27.163862,101.6259,0,13
2024-05-29T12:40:27.663424,89.2044,0,13
2024-05-29T12:40:28.163553,73.3871,0,13
2024-05-29T12:40:28.663463,70.2667,0,13
2024-05-29T12:40:29.163418,80.7410,0,13
2024-05-29T12:40:29.663420,81.7883,0,13
2024-05-29T12:40:30.163515,90.1844,0,13
2024-05-29T12:40:30.663495,91.2071,0,13
2024-05-29T12:40:31.163575,98.5790,0,13
2024-05-29T12:40:31.663503,87.0205,0,13
2024-05-29T12:40:32.163622,48.2405,0,13
2024-05-29T12:40:32.663883,106.8661,0,13
2024-05-29T12:40:33.163571,98.6466,0,13
2024-05-29T12:40:33.663464,90.1779,0,13
2024-05-29T12:40:34.163473,72.3460,0,13
2024-05-29T12:40:34.663402,67.1162,0,13
2024-05-29T12:40:35.163452,59.7672,0,13
2024-05-29T12:40:35.663408,44.0434,0,13
2024-05-29T12:40:36.163851,41.9072,0,13
2024-05-29T12:40:36.663572,45.1159,0,13
2024-05-29T12:40:37.163545,37.7497,0,13
2024-05-29T12:40:37.663545,29.3582,0,13
2024-05-29T12:40:38.163455,35.6596,0,13
2024-05-29T12:40:38.663791,28.2936,0,13
2024-05-29T12:40:39.163502,28.3264,0,13
2024-05-29T12:40:39.663460,23.0709,0,16
2024-05-29T12:40:40.163537,22.0166,0,16
2024-05-29T12:40:40.663436,28.3168,0,16
2024-05-29T12:40:41.163347,20.9731,0,16
2024-05-29T12:40:41.663583,13.6277,0,16
2024-05-29T12:40:42.163498,12.5841,0,16
2024-05-29T12:40:42.663524,13.6308,0,16
2024-05-29T12:40:43.163498,10.4876,0,16
2024-05-29T12:40:43.663452,10.4855,0,16
2024-05-29T12:40:44.163467,12.5825,0,16
2024-05-29T12:40:44.663613,10.4828,0,16
2024-05-29T12:40:45.163571,10.4865,0,16
2024-05-29T12:40:45.663452,15.7325,0,16
2024-05-29T12:40:46.163378,17.8270,0,16
2024-05-29T12:40:46.663518,20.9675,0,16
2024-05-29T12:40:47.163538,26.2140,0,16
2024-05-29T12:40:47.663438,30.4134,0,16
2024-05-29T12:40:48.163428,34.6033,0,16
2024-05-29T12:40:48.663677,37.7447,0,16
2024-05-29T12:40:49.163840,46.1036,0,16
2024-05-29T12:40:49.663503,51.4156,0,16
2024-05-29T12:40:50.163471,62.9217,0,16
2024-05-29T12:40:50.663544,44.0331,0,16
2024-05-29T12:40:51.163443,43.0000,0,16
2024-05-29T12:40:51.663444,18.8742,0,16
2024-05-29T12:40:52.163435,16.7773,0,16
2024-05-29T12:40:52.663650,5.2409,0,16
2024-05-29T12:40:53.163489,19.9302,0,16
2024-05-29T12:40:53.663513,52.4221,0,16
2024-05-29T12:40:54.163331,58.7319,0,16
2024-05-29T12:40:54.663874,57.6209,0,16
2024-05-29T12:40:55.163613,62.9657,0,16
2024-05-29T12:40:55.663541,53.4676,0,26
2024-05-29T12:40:56.163518,44.0481,0,26
2024-05-29T12:40:56.663517,92.2644,0,26
2024-05-29T12:40:57.163435,96.4819,0,26
2024-05-29T12:40:57.663454,94.3709,0,26
2024-05-29T12:40:58.163443,63.9642,0,26
2024-05-29T12:40:58.663586,57.6574,0,26
2024-05-29T12:40:59.163475,78.6608,0,26
2024-05-29T12:40:59.663789,92.2736,0,26
2024-05-29T12:41:00.163973,93.2323,0,26
2024-05-29T12:41:00.663575,36.7326,0,26
2024-05-29T12:41:01.163430,44.0459,0,26
2024-05-29T12:41:01.663541,50.3225,0,26
2024-05-29T12:41:02.163435,74.4613,0,26
2024-05-29T12:41:02.663657,80.7142,0,26
2024-05-29T12:41:03.163442,91.2564,0,26
2024-05-29T12:41:03.663664,80.7303,0,26
2024-05-29T12:41:04.163436,66.0683,0,26
2024-05-29T12:41:04.663498,63.9588,0,26
2024-05-29T12:41:05.163438,63.9649,0,26
